Classifier,TargetSiteId,TargetWebId,TargetListId,ClassifiedItemCount,NotProcessedItemCount,AverageConfidenceScore,ScanId,SiteUrl,WebUrl
Benefit Change.classifier,2843f234-6797-4d73-985b-3927692e7606,916e680b-c26a-40d7-84d1-44496ab75976,148f063c-e4e7-4b9e-9466-9d46c58f36f6,0,0,0,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContentCenter,/
Benefit Change.classifier,2843f234-6797-4d73-985b-3927692e7606,916e680b-c26a-40d7-84d1-44496ab75976,e3265618-3d74-4b3c-982f-6ceeb23fb5bd,0,0,0,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContentCenter,/
Benefit Change.classifier,2b5f666f-7009-46fc-91c1-0cdbdd406494,2ab17504-c6d5-4b34-9d55-97b5f2225910,fb199c43-4be9-4011-97fa-772d39d5a4a4,9,0,1,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContentCenter,/
Benefit Change.classifier,6fcdb6cf-b9fc-40b8-ad0d-92afd5e8d5a9,b5a3b889-c355-485a-a975-287132476992,b3d25d63-f939-4123-b312-3a90e51f8075,0,0,0,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContentCenter,/
Contract Notice.classifier,2843f234-6797-4d73-985b-3927692e7606,916e680b-c26a-40d7-84d1-44496ab75976,8f2d32e4-db91-498a-99b6-0fa85ea6aa6c,0,0,0,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContentCenter,/
Contract Notice.classifier,2843f234-6797-4d73-985b-3927692e7606,916e680b-c26a-40d7-84d1-44496ab75976,e3265618-3d74-4b3c-982f-6ceeb23fb5bd,0,0,0,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContentCenter,/
Invoice.classifier,2b5f666f-7009-46fc-91c1-0cdbdd406494,2ab17504-c6d5-4b34-9d55-97b5f2225910,8d93eb08-e97b-4f0f-9698-d0f72bcf6cf7,42,0,1,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContentCenter,/
Invoice.classifier,c90f2271-801e-46f1-a0fd-e7ba16d9abd6,916e680b-c26a-40d7-84d1-44496ab75976,132c71ae-98f5-4cc1-87b5-265fa4a12c17,6,0,1,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContentCenter,/
Services Agreement.classifier,2843f234-6797-4d73-985b-3927692e7606,916e680b-c26a-40d7-84d1-44496ab75976,0e1b68a6-03b1-408a-bcad-fcc6f3246b8d,0,0,0,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContentCenter,/
Services Agreement.classifier,2843f234-6797-4d73-985b-3927692e7606,916e680b-c26a-40d7-84d1-44496ab75976,e3265618-3d74-4b3c-982f-6ceeb23fb5bd,0,0,0,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContentCenter,/
Trade Confirmation.classifier,2843f234-6797-4d73-985b-3927692e7606,916e680b-c26a-40d7-84d1-44496ab75976,850686f4-8ae9-4a3f-9d68-92e2cd7a38dd,0,0,0,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContentCenter,/
Trade Confirmation.classifier,2843f234-6797-4d73-985b-3927692e7606,916e680b-c26a-40d7-84d1-44496ab75976,e3265618-3d74-4b3c-982f-6ceeb23fb5bd,0,0,0,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContentCenter,/
